user_id,anime_id,rating
130963,22777,5
46724,54,5
155927,41353,6
274279,32801,6
298901,24833,9
232739,1535,8
122872,147,9
32282,21881,6
246452,30276,8
229291,31994,8
185652,16668,5
339022,488,8
148104,7651,10
37717,25157,6
174806,16870,10
68273,19109,6
54921,11737,6
174494,36043,9
146630,39689,6
294817,4214,5
252252,31821,9
319575,5717,8
176197,34751,6
141690,40708,8
350579,10380,9
125488,6178,5
226172,849,10
14888,11617,2
86347,57,8
245056,31762,6
156013,12365,8
254776,527,7
303027,1815,7
31756,22319,9
164733,2580,8
207848,28779,8
153331,17265,6
304,34240,9
42523,37651,7
216004,10958,7
247104,19291,3
331457,10737,10
43293,40873,8
3462,449,8
1397,3849,5
101308,957,8
104403,6399,8
259233,24365,7
198420,9471,8
326638,5252,5
